NAME	TITLE	SCORE	
ENSG00000250262		-0.63385737	
KLF7-IT1		-0.63407236	
P3H2		-0.6342417	
ARHGAP9		-0.63435644	
ENSG00000248664		-0.6343751	
FAM86C2P		-0.63438445	
GNA15		-0.634418	
CYRIA		-0.6344677	
PET117		-0.6345529	
TPRG1-AS1		-0.63480544	
EEF1A1P24		-0.63501716	
GUSBP4		-0.6350527	
GPCPD1P1		-0.63509536	
PRDX2P4		-0.6352128	
VPS13B-DT		-0.6354062	
MRAP2		-0.63546854	
OIP5		-0.63554466	
MPZL2		-0.6356555	
PIH1D2		-0.6356565	
GLP2R		-0.6361688	
MCAM		-0.63624424	
PRSS12		-0.636322	
RNF180		-0.6363744	
ANKRD42-DT		-0.6365113	
ENSG00000235999		-0.63655484	
BTF3P4		-0.6365686	
RBPJL		-0.63663954	
TNNC1		-0.6370374	
KRT79		-0.6372249	
PDZPH1P		-0.6373014	
LOC124906859		-0.63748044	
ENSG00000232375		-0.63758314	
NCOA4P2		-0.6376162	
VAV3		-0.63796306	
CD109		-0.6381523	
H1-12P		-0.6381715	
DMRT2		-0.6382689	
SNX18P3		-0.6384488	
ENSG00000230288		-0.6384644	
ENSG00000235732		-0.63852096	
ENSG00000244675		-0.638657	
ENSG00000249862		-0.6389038	
ENSG00000248595		-0.63924074	
PAG1		-0.63927495	
LOC128136		-0.63936365	
NPL		-0.6393688	
ENSG00000256765		-0.6394166	
ZSCAN23		-0.63974446	
ENSG00000245867		-0.63978344	
ENSG00000236434		-0.63978785	
MUC17		-0.6397994	
PGAM1P7		-0.6400154	
BRMS1		-0.6403644	
FSCN1		-0.6404002	
FBLN5		-0.6406216	
RPL23AP49		-0.640913	
PRKCB		-0.6415527	
PAK1		-0.64173126	
ENSG00000228643		-0.6418265	
GATA2-AS1		-0.64197755	
CD6		-0.64288086	
APRG1		-0.64289016	
ENSG00000203606		-0.6432077	
CLEC18A		-0.6434735	
C4orf46P3		-0.6435526	
APOH		-0.6439103	
ENSG00000235721		-0.6439222	
ENSG00000254428		-0.64394957	
BCAS1		-0.6439821	
LINC00313		-0.64413494	
MYH1		-0.64430296	
LRRC34		-0.6443218	
ENSG00000237895		-0.6444805	
ENSG00000238117		-0.6448075	
CYCSP6		-0.64482737	
ENSG00000205281		-0.64484787	
CNBD2		-0.6450188	
TMEM220		-0.64505506	
ENSG00000232611		-0.6454403	
CXCL12		-0.6458768	
ENSG00000255668		-0.64595497	
IMPDH1P2		-0.64656824	
PALD1		-0.6465711	
RPS8P9		-0.6466205	
C4BPA		-0.6466725	
ZNF98		-0.64697015	
ENSG00000249313		-0.64728415	
ARHGAP42		-0.6473126	
BATF3		-0.647452	
SLC2A3		-0.64747864	
LINC01844		-0.64767843	
ACTBP11		-0.647916	
ADGRF5P1		-0.64805704	
LINC-PINT		-0.6482179	
ENSG00000207709		-0.64824593	
CRIP2		-0.64852506	
VSTM4		-0.64856005	
ACTR3BP5		-0.6485754	
E2F8		-0.6488584	
ZNF730		-0.6491361	
SYNDIG1		-0.6492116	
HEPACAM2		-0.6497047	
OSMR		-0.6502535	
ENSG00000170727		-0.650603	
PLCG1-AS1		-0.65060455	
PCDHB11		-0.650665	
C16orf74		-0.6508322	
TLL2		-0.65083605	
BMS1P13		-0.65084875	
ENSG00000232208		-0.65109867	
KRT18P65		-0.6511524	
TMEM179B		-0.65168154	
MACROD1		-0.65198416	
GPR26		-0.65246135	
ARRB1		-0.6527223	
CLU		-0.65275776	
OBSCN		-0.65289783	
ENSG00000231305		-0.6530476	
FAM107A		-0.65326524	
CD300A		-0.6533373	
HIF3A		-0.65338206	
ANOS1		-0.65340215	
SCN4A		-0.6534543	
RAB17-DT		-0.65352875	
KIAA2012		-0.65370613	
CLCN3P1		-0.65390664	
LINC00623		-0.6540644	
C11orf68		-0.6542045	
SPATA6L		-0.65425694	
PAPSS2		-0.6545133	
RNF152		-0.6549872	
RHEBP1		-0.65511715	
TMEM47		-0.6551943	
SLC47A1		-0.65523136	
ENSG00000239735		-0.655233	
RAB3B		-0.6552752	
ENSG00000224969		-0.65532684	
KRTAP3-2		-0.6554838	
EMX2OS		-0.65554756	
NOVA1		-0.655846	
FBLN2		-0.6560723	
ENSG00000180672		-0.656183	
GGTLC4P		-0.65626734	
DNAH10OS		-0.6563758	
SUN3		-0.6564609	
NPM1P33		-0.6566744	
IGLV1-40		-0.6567652	
SAT1-DT		-0.6568727	
ALG1L8P		-0.65718985	
STARD10		-0.65732247	
ENSG00000249839		-0.65803707	
ENSG00000254194		-0.6580777	
CWF19L2		-0.65808225	
TUBB2BP1		-0.6580836	
HCN3		-0.6584511	
KRT8P13		-0.6585449	
PRUNE2		-0.6587493	
ZNG1DP		-0.65884864	
ENSG00000253829		-0.6593276	
ENSG00000178932		-0.65932965	
SLC2A5		-0.659363	
ENPP7P4		-0.65938616	
ENSG00000255960		-0.6594668	
ENSG00000239352		-0.6596214	
TEKT4		-0.6596437	
ENSG00000238060		-0.6596687	
AQP5		-0.65972793	
GCNA		-0.6599006	
ABCG2		-0.66006064	
GAPDH-DT		-0.66041785	
CYYR1-AS1		-0.6604458	
TOLLIP-DT		-0.6606278	
MAP1B		-0.6606622	
NPAP1P3		-0.6607953	
XIRP1		-0.6608288	
ENSG00000227374		-0.6611576	
IL1RL2		-0.66142046	
ENSG00000250110		-0.66153	
ACTR3-AS1		-0.66157365	
AQP8		-0.66167593	
ENSG00000254907		-0.6617814	
MAK		-0.66179323	
ENSG00000120586		-0.66216105	
MIR126		-0.6625219	
IGBP1P4		-0.6625241	
SYN2		-0.662593	
ENSG00000248078		-0.6627231	
TAF9BP1		-0.66290146	
LHFPL6		-0.66303086	
SLC6A6		-0.6630374	
PICART1		-0.6631253	
ENSG00000255263		-0.6631617	
SHE		-0.6634233	
UVRAG		-0.66342986	
LGI4		-0.66359365	
SAPCD1		-0.66379076	
HMCN1		-0.66382384	
RAMP2		-0.66393596	
PCDHGA7		-0.66421425	
ENSG00000228335		-0.66492856	
ENSG00000228897		-0.6651259	
LINC02125		-0.665168	
SPN		-0.66524756	
FANCD2P2		-0.66529465	
ENSG00000244268		-0.6654832	
EHF		-0.6654929	
SLC2A13		-0.66560125	
PCDHGB2		-0.66565204	
ENSG00000233488		-0.6657334	
COL7A1		-0.66602135	
PELO-AS1		-0.6662289	
BRCA2		-0.666235	
TNNI1		-0.666359	
SLC13A4		-0.6664556	
TPD52		-0.6665431	
TNRC18P3		-0.6667019	
PCNPP3		-0.66675013	
TMEM51		-0.6668022	
LOC100422382		-0.66684157	
KLF12		-0.66721696	
KCTD9P5		-0.6672288	
LOXL3		-0.6672898	
LINC01132		-0.6673142	
MIR34AHG		-0.66739863	
RPL36AP40		-0.6674707	
C20orf203		-0.66768426	
POU4F3		-0.66782486	
LBP		-0.6680123	
H2BC5		-0.66819185	
ENG		-0.66854924	
GTSE1		-0.6687774	
CICP26		-0.6688558	
GEM		-0.6689288	
AGXT		-0.6690043	
HSPA12B		-0.6690241	
PVT1		-0.6692985	
CAP2		-0.6694974	
ENSG00000231578		-0.669572	
NLRX1		-0.66986597	
DLGAP2		-0.670177	
H2AZP1		-0.6703182	
ACTG1P1		-0.67052126	
GLYATL2		-0.6709709	
MINDY4		-0.671061	
PGM2L1		-0.6711677	
RPL18AP7		-0.67117614	
ENSG00000254035		-0.67131746	
TPO		-0.6713323	
COL4A4		-0.67136765	
SLC35G1		-0.67157525	
LOC101929269		-0.6716045	
ENSG00000233648		-0.6717436	
DNM1P35		-0.6718841	
KCNN2		-0.6723369	
NXPE2		-0.6725376	
SYBU		-0.6726179	
MFGE8		-0.672747	
C12orf60		-0.6728123	
ENSG00000256871		-0.6728636	
LINC03126		-0.6730973	
IGHG1		-0.67326933	
FAXDC2		-0.6735741	
HCG23		-0.6735841	
PNPLA5		-0.67379797	
CD69		-0.6738374	
SH2D6		-0.67407113	
FTCD		-0.67454743	
CYP2D6		-0.6747333	
HMGN2P28		-0.67477524	
ENSG00000241836		-0.67480546	
ENSG00000225532		-0.6748297	
ENSG00000175873		-0.67488426	
PACRG		-0.6751863	
LINC01068		-0.6753089	
FZD10		-0.675363	
TFAP2E		-0.67537	
ENSG00000167765		-0.67575556	
RPL9P28		-0.6758517	
CFAP251		-0.6758991	
PRR5L		-0.67591846	
H2AC6		-0.67604125	
CD44		-0.6760508	
VPS51		-0.6762161	
STX19		-0.676534	
ENSG00000254639		-0.67661434	
SLC43A3		-0.6767448	
ENSG00000252139		-0.6768584	
NFAM1		-0.676892	
CCDC73		-0.67739457	
SDHAF2		-0.6774875	
P4HA3		-0.6775717	
PPP1R1A		-0.6777078	
OTULINL		-0.6777943	
JAM2		-0.67781746	
ENSG00000215044		-0.67805123	
SRGN		-0.6783476	
SOX17		-0.67855966	
RNASE1		-0.67889464	
DCLK3		-0.6789255	
ENSG00000256897		-0.6789635	
DIPK2B		-0.67896646	
OR7E38P		-0.6791426	
GLDN		-0.6798226	
GNG10		-0.67997366	
LOC105372710		-0.68015385	
GPR4		-0.6801929	
VNN1		-0.68026567	
COL6A1		-0.68042034	
AGMAT		-0.68056154	
TIMM10		-0.68094164	
ENPP7P2		-0.68127716	
ENSG00000171129		-0.6813729	
TRPC6P1		-0.6815421	
ALDH1B1		-0.6817882	
CLEC2D		-0.68191683	
RPL9P27		-0.6822825	
THBS4		-0.682533	
MICALL2-DT		-0.68265224	
ENSG00000226532		-0.682956	
GLIPR1		-0.68328375	
AK3P3		-0.6835581	
FLVCR1-DT		-0.68382466	
ENSG00000212371		-0.68393195	
ENSG00000234298		-0.6839644	
ENSG00000198592		-0.6842244	
ENSG00000228150		-0.6842774	
SNORD116-18		-0.68453145	
HIKESHIP1		-0.6846646	
RASGRP4		-0.6846843	
ENSG00000253106		-0.6847469	
TUBB2B		-0.68482447	
IL17B		-0.6851618	
ENSG00000238810		-0.6852931	
ENSG00000225603		-0.68547964	
GIMAP2		-0.6859682	
FUT5		-0.68605673	
MFSD13B		-0.68611145	
TIGIT		-0.6862878	
PRAM1		-0.6864203	
DAPK2		-0.68644416	
PITX1-AS1		-0.68677914	
ENSG00000255957		-0.68685985	
MYOM2		-0.68710154	
ENSG00000240200		-0.68736285	
ZP3		-0.6885361	
EPHA6		-0.6885902	
IL20		-0.6886346	
RPS10P6		-0.68865556	
ENSG00000239300		-0.68904215	
SPRED3		-0.68905336	
AKR7A2P2		-0.68915135	
ARHGDIB		-0.6894081	
NR1I3		-0.6894225	
HIPK3		-0.68949276	
HERC2P3		-0.68976027	
CYP7B1		-0.6898333	
STRADBP1		-0.6898556	
SLC26A2		-0.6898782	
NARS2		-0.6899595	
RPS3AP25		-0.68999237	
ENSG00000223837		-0.69002837	
CMBL		-0.69048285	
COL8A2		-0.6910398	
KCND3		-0.6914049	
PLCL1		-0.6914467	
OR7E13P		-0.69145143	
SNORD18C		-0.6914738	
ENSG00000236304		-0.69159925	
IFIT3		-0.6916088	
AGPS		-0.691781	
PAAF1		-0.69196635	
PRMT5P1		-0.6920611	
HNRNPA1P20		-0.6924864	
ENSG00000176082		-0.69263136	
ENSG00000252253		-0.69268036	
ATP1B3-AS1		-0.6934127	
ENSG00000240243		-0.69350255	
COL6A2		-0.6935125	
MYH15		-0.6935374	
TUBAP14		-0.6936727	
LOC101927293		-0.6937824	
TMEM40		-0.6940067	
UCHL1		-0.69417256	
PNMA8B		-0.6942846	
PSG3		-0.694471	
OGFOD2		-0.69448906	
BTBD10		-0.69453835	
KREMEN2		-0.6945413	
PHF21A		-0.6945533	
ENSG00000253520		-0.6946283	
RBISP5		-0.69468755	
CYP2T1P		-0.69471383	
LOC124904669		-0.6947668	
VPS51P7		-0.69499916	
TUBA5P		-0.6953378	
BIRC7		-0.695405	
LINC00311		-0.6954421	
PCDHGB4		-0.6956671	
RPS29P8		-0.6957696	
IGSF6		-0.69595253	
UBE2FP1		-0.6961883	
FAT1		-0.69627964	
KIF12		-0.6963092	
HACD1		-0.6968884	
PTER		-0.6969685	
PCDHGA8		-0.6971581	
B3GAT3P1		-0.6971609	
VPS11		-0.6972544	
ENSG00000184115		-0.697373	
SOCS6P1		-0.6976138	
PTCHD1		-0.6977993	
SMAD6		-0.69780934	
CFH		-0.6981246	
LINC02614		-0.6981896	
FAM24B		-0.69819677	
ENSG00000233878		-0.69834095	
KIT		-0.6984252	
SCGB2A1		-0.69863385	
LINC00685		-0.69903517	
ITGA4		-0.6991022	
HSD17B1P1		-0.69947034	
CRLF2		-0.69979805	
PLAAT3		-0.69990426	
PDE2A-AS2		-0.69997174	
FOLR2		-0.7001573	
DUX4L29		-0.700284	
ENSG00000236364		-0.70085627	
ENSG00000226400		-0.70086724	
PUDP		-0.7009671	
H2BC21		-0.7011133	
TACC1		-0.7011617	
PHKG1		-0.7013092	
MPZL3		-0.7013958	
HECW2-AS1		-0.70164144	
PRR29		-0.70222664	
PDE10A		-0.702282	
KCTD9P1		-0.70231193	
ENSG00000236002		-0.702388	
LDHAP3		-0.70258826	
LSM2P2		-0.7029008	
ENSG00000249062		-0.7029174	
ENSG00000227813		-0.7034285	
ARHGEF33		-0.70352834	
FOXF1		-0.7040603	
ENSG00000231025		-0.7048212	
ACTRT3		-0.704981	
ADM-DT		-0.7050464	
RSPO3		-0.70554113	
ENSG00000242970		-0.70584786	
ENSG00000245156		-0.705893	
LHCGR		-0.7059262	
HEY1		-0.705948	
MAP6		-0.706042	
ACR		-0.7061923	
APP		-0.7061934	
SFR1P1		-0.70620453	
ENSG00000233631		-0.7064128	
HEPH		-0.70659727	
RPL31P2		-0.70660335	
ENSG00000234292		-0.7067399	
COL4A1		-0.706892	
LOC101927702		-0.7074126	
ENSG00000240050		-0.7076269	
IDO1		-0.7076663	
TAS2R31		-0.7076907	
FAM72D		-0.70782334	
MAP4K2		-0.70808154	
ENSG00000184188		-0.70814943	
MYO10		-0.7083465	
KCNJ4		-0.7085141	
PPIAP16		-0.70870894	
CSF2RB		-0.7087374	
PPP2R2C		-0.70889646	
IFI6		-0.70895517	
INSL4		-0.708975	
USP35		-0.70913404	
BEST4		-0.7091663	
FAP		-0.7093211	
LRRC70		-0.7093317	
FADS2		-0.7098529	
KIF4B		-0.70996416	
LOC107985629		-0.7100398	
USP38-DT		-0.7102691	
HNRNPA1P57		-0.7107125	
HPGDS		-0.7107314	
KLRA1P		-0.7108879	
UTS2		-0.7112768	
PRG4		-0.7113097	
PANK2-AS1		-0.71135587	
SNORA11		-0.7114494	
RPL3P1		-0.71146697	
CACNA1B		-0.7118985	
CDKN2AIPNLP2		-0.7119315	
ENSG00000203835		-0.71194965	
ADAMTS20		-0.7120534	
RLIG1P1		-0.7121301	
TICAM2-AS1		-0.7122918	
ADAMTS12		-0.7124428	
RPL7AP82		-0.7126893	
ENSG00000225820		-0.7127282	
ENSG00000250940		-0.71315217	
CYP2A6		-0.71330917	
ELOCP19		-0.7137193	
ENSG00000235586		-0.71373075	
SLC22A4		-0.7138518	
STARD9		-0.7140248	
ARHGAP44		-0.7141743	
ENSG00000244324		-0.7141856	
IL31RA		-0.71444875	
PLXNA4		-0.714561	
TGFB1I1		-0.71470135	
RNU6-1016P		-0.71481884	
ZEB1		-0.71482384	
ANAPC15P1		-0.7153042	
BSND		-0.7154282	
ENSG00000247862		-0.715582	
C11orf52		-0.7156404	
USH1G		-0.7156482	
PLD4		-0.7157727	
PPEF1		-0.7158148	
KLHL3		-0.7159495	
ENSG00000253966		-0.7161723	
TPM1		-0.7163111	
ENSG00000246581		-0.71634334	
ENSG00000253266		-0.71635264	
DNAJC9-AS1		-0.7165215	
ACAA2		-0.7166934	
RPLP0P10		-0.7167798	
SNHG14		-0.7168448	
BRSK2		-0.7168641	
ENSG00000255876		-0.7168858	
ENSG00000226380		-0.7169121	
GRPR		-0.7171299	
ENSG00000227241		-0.71713674	
MIR200A		-0.71721673	
EEF1A1P25		-0.71749705	
ROR1-AS1		-0.71757185	
POPDC2		-0.7175781	
LHX6		-0.7176744	
FAM87B		-0.7177012	
OVCH1		-0.71787363	
PGBD5		-0.7184774	
MEGF11		-0.71850747	
ENSG00000255633		-0.7185907	
RASL12		-0.71869755	
ENSG00000228932		-0.71880424	
ENSG00000240571		-0.71890223	
ZMYND12		-0.7189415	
NR3C2		-0.7192621	
ALDH4A1		-0.71968067	
ENSG00000240797		-0.7199229	
TNFAIP8L2		-0.71993464	
C11orf16		-0.71995497	
ENSG00000224647		-0.71997756	
MIR17HG		-0.7199801	
RNU6-678P		-0.7200626	
FUOM		-0.7203224	
SLC2A6		-0.72046494	
SNORA13		-0.7205534	
FAM88C		-0.7206404	
ENSG00000243415		-0.7208709	
HSPA8P18		-0.72100633	
SMTN		-0.7213879	
PPIL1P1		-0.7214022	
IGKV1OR9-2		-0.72151405	
RPL36AP30		-0.72178763	
ENSG00000236583		-0.72216403	
RSL24D1P6		-0.7221859	
ENSG00000232027		-0.72230935	
C18orf63		-0.722386	
SRL		-0.72255856	
HCST		-0.7226172	
ENSG00000230074		-0.72274816	
CSKMT		-0.72275895	
ENSG00000233383		-0.72291255	
PSG5		-0.7229534	
YIPF7		-0.7232531	
IRAG2		-0.72335774	
ENSG00000232811		-0.7233846	
GGCTP1		-0.72339565	
FMO5		-0.72351354	
TOMM20L		-0.7236786	
E2F7		-0.7236843	
CCDC86-AS1		-0.7237074	
ENSG00000243018		-0.72384864	
MAMDC2-AS1		-0.7245164	
LOC124902280		-0.7245238	
SERPINH1		-0.7245925	
DPT		-0.7252879	
FBXL16		-0.72543406	
CDC14C		-0.72575986	
LRP8		-0.7263136	
LCP2		-0.7263568	
TRO		-0.72639155	
TPTE2		-0.7264121	
ENTR1P1		-0.72695524	
CDNF		-0.7269961	
ESAM		-0.72708	
CASP1		-0.7271374	
HNRNPUL2-BSCL2		-0.7273291	
TMPRSS3		-0.7275257	
MYO3B		-0.72813624	
FMO3		-0.72814995	
SLC38A5		-0.7281743	
FAM225A		-0.72859716	
ZNF732		-0.7286577	
DDB2		-0.72887343	
MAP1A		-0.729153	
MAP3K20		-0.72917986	
EMID1		-0.7294208	
FREM3		-0.7296872	
ENSG00000243433		-0.72981113	
ADGRG6		-0.7300871	
MYO7B		-0.73019606	
ENSG00000179087		-0.7303677	
ENSG00000215504		-0.7303854	
AKAP5		-0.73056203	
STIM1-AS1		-0.73064077	
NR4A3		-0.7306888	
TEDC2		-0.7309167	
EIF3MP1		-0.730945	
ENSG00000256082		-0.73095185	
CHKA		-0.7309655	
CENPI		-0.73160297	
GPR62		-0.7317544	
CORIN		-0.7318246	
CABP4		-0.73184955	
GPX1P1		-0.7320401	
MIR30C2		-0.73209196	
SLC66A1LP		-0.73213434	
KLHL29		-0.7323471	
ALDH8A1		-0.73269606	
LINC00942		-0.7328099	
SLC39A4		-0.73282456	
ENSG00000255031		-0.7329349	
LGALS8-AS1		-0.73309726	
TINAGL1		-0.73322046	
LINC02574		-0.7332411	
PIWIL4		-0.73341477	
LOC100420423		-0.7334855	
ENSG00000223357		-0.7335842	
HDHD5-AS1		-0.73400795	
MYOM1		-0.73401225	
ENSG00000253830		-0.73412085	
TCIRG1		-0.7342401	
KLF2P2		-0.7342643	
ENSG00000250602		-0.73427266	
ENSG00000249796		-0.73427945	
SLC5A9		-0.7344991	
FABP5		-0.73451364	
GCSAM		-0.7346073	
ENSG00000226149		-0.73476654	
TNFRSF13C		-0.7349147	
CAPN14		-0.73500544	
MYCT1		-0.73514783	
SNX32		-0.73530096	
A2M		-0.7354242	
ACTG1P14		-0.73600256	
LCN2		-0.73660624	
ENSG00000255877		-0.736725	
COX5BP6		-0.7367312	
MEIOB		-0.7369335	
ENSG00000204164		-0.7370404	
COX7BP2		-0.73717946	
FRZB		-0.73726887	
ALG1L2		-0.7372962	
RASL11A		-0.73731196	
RPL13AP24		-0.73751885	
SLC3A1		-0.73755604	
INMT		-0.73766315	
EPHA1		-0.7377398	
ARSI		-0.73792845	
MYL4		-0.7380582	
PCDHAC1		-0.73836327	
ANKRD31		-0.7383746	
RPS6KA5		-0.7384005	
USP41P		-0.7384139	
IGHV2-70D		-0.7384607	
RPL7P38		-0.73889947	
PRSS30P		-0.7389261	
SMCO3		-0.73916376	
RPS7P14		-0.7394341	
NYAP1		-0.73965734	
ENSG00000248103		-0.73996955	
LINC02365		-0.740172	
SUMO1P4		-0.7404024	
PAPPA-AS2		-0.7407287	
ENSG00000226920		-0.74082834	
LOC100420880		-0.7411466	
GPSM3		-0.7411783	
ENSG00000243107		-0.7412335	
EPB41L1-AS1		-0.74124044	
SAXO5		-0.7413179	
ENSG00000223920		-0.7413405	
ENSG00000203327		-0.7416391	
FAM90A26		-0.74171877	
CPNE5		-0.74182457	
ENSG00000249689		-0.7418265	
SMC1B		-0.7420144	
ENSG00000242974		-0.74204904	
NT5C1B		-0.7422756	
ENSG00000231734		-0.7424924	
DGAT2		-0.74288917	
LOC403312		-0.7429165	
GGT5		-0.7434654	
ENSG00000246549		-0.7437412	
IGHV3-53		-0.74389476	
MTND4LP30		-0.7441631	
PRXL2AP2		-0.7442879	
ENSG00000202107		-0.7444223	
ENSG00000237301		-0.7446227	
TBX5		-0.74477625	
ENSG00000248788		-0.7448028	
FAM167B		-0.7448557	
RPS2P54		-0.7449721	
ENSG00000255864		-0.7449896	
HNF4G		-0.74509305	
ENSG00000219088		-0.7456038	
ENSG00000232059		-0.7459554	
ENSG00000250899		-0.7460075	
MYO7A		-0.746038	
STON1		-0.74737746	
ENSG00000233651		-0.7474784	
KCNMB3		-0.7477559	
MKRN5P		-0.74784994	
AMBP		-0.74786747	
ENSG00000227329		-0.74801075	
DUSP4		-0.7480626	
CST7		-0.7480721	
C2CD3		-0.7483767	
HGFAC		-0.7485494	
ENSG00000254286		-0.7491733	
ISG20		-0.74936867	
ENSG00000253746		-0.74941856	
NCAPH		-0.7497979	
MRO		-0.750128	
ENSG00000236498		-0.75022984	
ENSG00000242687		-0.7504986	
ENSG00000203630		-0.75108093	
MYC		-0.75116575	
DNAJC2P1		-0.7514743	
DIP2C-AS1		-0.7515282	
MUC20P1		-0.7522898	
PSAT1P1		-0.7525178	
ENSG00000252678		-0.75310063	
C6orf52		-0.7533406	
ENSG00000188682		-0.7534582	
ARID3C		-0.7537913	
SIAE		-0.7538652	
ADGRG3		-0.7538834	
ASS1P11		-0.75396603	
PARD6B		-0.754054	
C2CD4D		-0.7546342	
ENSG00000256542		-0.754839	
SLC10A1		-0.7548664	
ENSG00000212673		-0.7549591	
CCDC34		-0.75518894	
MEX3B		-0.7554206	
LINC01503		-0.7554804	
ALDH3A1		-0.7555493	
UNC5B-AS1		-0.75558454	
CDH26		-0.75566846	
DRC12		-0.75569177	
CHRNA9		-0.7558287	
HMGN2P15		-0.7563545	
EBF1		-0.75639254	
CCL20		-0.75646645	
MUC4		-0.75714797	
ENSG00000250797		-0.75718343	
HCG9P5		-0.75719124	
PAQR9-AS1		-0.75742686	
ENSG00000256979		-0.7574596	
BCL2L10		-0.7575388	
PODNL1		-0.75762343	
TFPI2		-0.7578199	
MFAP2		-0.7580328	
ENSG00000249475		-0.7581371	
CACNA2D4		-0.75814146	
IL1B		-0.7582414	
RPS10P4		-0.7583938	
ENSG00000226072		-0.75869626	
PPAN		-0.7589192	
F10		-0.7592013	
ABCC9		-0.7595217	
ENSG00000235852		-0.7595874	
FGD5		-0.7596083	
VSX1		-0.7600146	
LRRC8C-DT		-0.76042485	
PLLP		-0.76055384	
ID3		-0.7606208	
SEPTIN7P9		-0.7607095	
SELENOWP1		-0.7609569	
GZMB		-0.7610865	
ST18		-0.7611148	
RFESDP1		-0.761205	
EPHA10		-0.76121944	
ASPHD2		-0.76164997	
IGHM		-0.761667	
LRRC37A15P		-0.76169544	
RADIL		-0.7619263	
SYT16		-0.76241463	
ENTREP2		-0.7630464	
CENPF		-0.7631951	
ENSG00000254193		-0.7632371	
ENSG00000228748		-0.7633208	
SMTNL2		-0.76356804	
ENSG00000256154		-0.7636942	
SLPI		-0.76389945	
ENSG00000241530		-0.76391417	
SLC15A2		-0.76410806	
ENSG00000214788		-0.7641477	
SULF2		-0.76424795	
ANAPC1P3		-0.7644522	
GALNT13		-0.76453227	
SNX29P1		-0.76494837	
DUSP5P1		-0.7652171	
PEAR1		-0.765585	
NDNF		-0.76567817	
HIC1		-0.76571035	
MIR4435-2HG		-0.76578796	
ENSG00000235130		-0.76590145	
LOC124904153		-0.7659211	
NEK5		-0.7659374	
ZBED5-AS1		-0.7661187	
ARL10		-0.76624537	
ENSG00000224216		-0.76666033	
ENSG00000224387		-0.76687133	
LRRC10B		-0.7672238	
P2RY1		-0.7672759	
SMIM27		-0.7673307	
NDN		-0.7675564	
SAR1AP1		-0.7676978	
UQCC3		-0.7677791	
ADCY1		-0.7685249	
ENSG00000224239		-0.76875883	
PLCB1		-0.769099	
FMNL1-AS1		-0.7692107	
WAKMAR2		-0.7692423	
CYTOR		-0.7694505	
NEURL3		-0.76958793	
LURAP1L		-0.76976913	
SGPP2		-0.7698894	
VN1R108P		-0.7701877	
ENSG00000251288		-0.7704571	
ENSG00000225300		-0.7709187	
ENSG00000184596		-0.77127016	
ADGRF5		-0.7714912	
ENSG00000247134		-0.77199334	
BCYRN1		-0.7722589	
CDC20		-0.7724321	
ENSG00000255158		-0.7724354	
DLX5		-0.7724354	
ENSG00000231997		-0.772437	
LOC100996671		-0.77260363	
MOXD1		-0.77283776	
MSLN		-0.772903	
TENM3-AS1		-0.7731139	
GRM4		-0.7734165	
CCDC80		-0.77377313	
ENSG00000238231		-0.7742171	
ENSG00000238186		-0.77443194	
ENSG00000255651		-0.7747335	
DTNA		-0.7748087	
ENSG00000256217		-0.7748755	
WWP1-AS1		-0.7749128	
ENSG00000235231		-0.77512676	
GPR3		-0.7751586	
PPP4R2P2		-0.7753996	
ARL2BPP10		-0.7754411	
FOXD2-AS1		-0.7755912	
DUSP2		-0.7757326	
ENSG00000240338		-0.77583426	
PRKAR2A-AS1		-0.775954	
LINC02474		-0.7760478	
TM4SF5		-0.77625465	
NINJ2		-0.7762797	
LOXL1		-0.7763775	
ATG9B		-0.7765235	
TXN2P1		-0.77659476	
ENSG00000238272		-0.7771709	
CLEC14A		-0.7772382	
BANF1P2		-0.7774948	
FBXL13		-0.7775699	
ENSG00000250027		-0.77769744	
CERKL		-0.77772176	
SOX7		-0.7777569	
HS3ST4		-0.7781154	
LINC02551		-0.77854455	
TMEM255B		-0.7787458	
RNU7-45P		-0.7789125	
ENSG00000233799		-0.7789351	
GDAP1		-0.77912325	
KIAA1671-AS1		-0.779284	
ANXA1		-0.779485	
UBA7		-0.7796406	
MIR659		-0.77976674	
RN7SL573P		-0.7800069	
FRMD6		-0.78071934	
BSN-DT		-0.78082675	
FZD4-DT		-0.78097785	
ZFR2		-0.7811435	
IRAK3		-0.78123945	
DPYD		-0.78150374	
ENSG00000229472		-0.78159136	
LOC124904542		-0.78162014	
ZNF285CP		-0.7816722	
TOB2P1		-0.7818205	
EPHX1		-0.78192085	
TIRAP-AS1		-0.7822484	
SC4MOP		-0.7826128	
NACAP2		-0.7828823	
WDR35-DT		-0.78288776	
RPL10P12		-0.78291637	
PMP22		-0.78327894	
SPON2		-0.78332	
ENSG00000107623		-0.7834111	
CORO2A		-0.7834341	
TPTEP1		-0.7836811	
ENSG00000255202		-0.78411597	
RPL7P28		-0.7841585	
STRA6		-0.7843627	
GIMAP1		-0.78440654	
SNCAIP		-0.78453094	
TSPAN2		-0.7845535	
LOC100420864		-0.78470635	
C4orf33		-0.7847312	
MYT1		-0.78474945	
EGFLAM		-0.7847786	
IL12A-AS1		-0.7850528	
HOXB4		-0.7852708	
KLF7P1		-0.78528166	
CHRND		-0.78528494	
ENSG00000256793		-0.7853969	
ENSG00000170647		-0.78544706	
NLRP2B		-0.78597564	
